Country,Sex,Age,Exposure,Deaths,Baseline,Excess,Excess_lp,Excess_up,Baseline_pos,Excess_pos,Excess_pos_lp,Excess_pos_up,Excess_epi,Excess_epi_up,Excess_epi_lp
Bulgaria,m,75,657998.2348275145,930,782.8249001902429,147.175099809757,-0.024999999999863576,284,930,147.175099809757,20.975000000000136,284,125.7007229782869,192,52.975000000000136
Bulgaria,m,80,406838.2612367882,880,726.3497569883579,153.65024301164217,9,285.025,880,153.65024301164217,41,285.025,203.54302246429194,312.025,86
Bulgaria,m,85,203345.7454006485,770,597.732457599307,172.2675424006929,50.975000000000136,289,770,172.2675424006929,74,289,186.94602595202252,286,83
Bulgaria,m,90,65616.29289580969,404,261.6402283263523,142.35977167364769,56.975000000000136,223,404,142.35977167364769,58.975000000000136,223,422.4197881312978,676.025,146.95000000000027
Bulgaria,m,All,20239504.234240964,6507,5540.680716274683,966.3192837253173,-463.17499999999905,2253.1749999999997,6582.895485127924,1042.2147688532411,241.9250000000004,2253.1749999999997,1389.165962210387,2260.075,452.8750000000007
Chile,b,0,6981773.596196521,177,153.60547698740126,23.39452301259875,-50,88,177,23.39452301259875,0,88,0,0,0
Chile,b,5,7596640.885815091,22,26.190122959865878,-4.190122959865879,-41,17.024999999999956,28.08248338457763,1.8923604247117485,0,17.024999999999956,0,0,0
Chile,b,10,7495799.958270195,18,30.17640979405669,-12.176409794056688,-49,12,32.14272711469396,1.966317320637276,0,12,0,0,0
Chile,b,15,7472546.425213315,65,69.79370247841453,-4.7937024784145255,-62,35,76.1285148967708,6.334812418356266,0,35,0,0,0
Chile,b,20,8431149.023784129,115,109.78594594725645,5.2140540527435455,-55,59,120.49563830788041,10.709692360623961,0,59,11.85143059046382,21,2
Chile,b,25,9554379.241063425,164,126.6190932205323,37.3809067794677,-29,92,164,37.3809067794677,2,92,12.886671240778355,22,2
Chile,b,30,9259596.086808521,211,187.9283374377876,23.07166256221241,-61,92,213.40110463933343,25.472767201545835,0,92,0,0,0
Chile,b,35,8386238.858781824,241,195.35971519030392,45.64028480969609,-40,117.02499999999995,245.44282673543006,50.083111545126165,4,117.02499999999995,17.369728198374297,31,4
Chile,b,40,7938898.519143907,326,218.9611700360681,107.0388299639319,14,188,326,107.0388299639319,15,188,78.02902005540498,132,15
Chile,b,45,7523266.66340144,491,356.00686987536676,134.99313012463324,18.975000000000136,236.07499999999985,491,134.99313012463324,35,236.07499999999985,113.5691646530302,181.07499999999985,35
Chile,b,50,7285660.5203680005,790,525.2218386983583,264.7781613016417,136.95000000000027,389.025,790,264.7781613016417,136.95000000000027,389.025,264.7781613016417,389.025,136.95000000000027
Chile,b,55,6819419.566815678,1227,793.6173725133683,433.38262748663163,264,590,1227,433.38262748663163,276,590,531.8650935610647,738,299
Chile,b,60,5884595.3693511,1719,1073.1558428158066,645.8441571841934,451.90000000000066,836.025,1719,645.8441571841934,451.90000000000066,836.025,767.5714956892083,1026.0249999999999,501.90000000000066
Chile,b,65,4844781.732503113,2071,1357.6110317481607,713.3889682518393,484,919,2071,713.3889682518393,484,919,787.8169867609354,1030,521.9750000000001
Chile,b,70,3476625.351036298,2547,1633.6018386678677,913.3981613321323,657.9750000000001,1150,2547,913.3981613321323,657.9750000000001,1150,978.8492525193867,1257.05,678.9750000000001
Chile,b,75,2464603.0678035202,2865,2047.5775196744812,817.4224803255188,524.9250000000004,1082.0249999999999,2865,817.4224803255188,524.9250000000004,1082.0249999999999,817.4224803255188,1082.0249999999999,524.9250000000004
Chile,b,80,1641924.8853219685,2884,1951.727950537551,932.2720494624491,645.9750000000001,1187.05,2884,932.2720494624491,645.9750000000001,1187.05,1129.8690398843746,1520.05,693.9750000000001
Chile,b,85,971542.9334067259,2822,2120.565700659345,701.4342993406549,342.9500000000003,1015.0749999999998,2822,701.4342993406549,342.9500000000003,1015.0749999999998,701.4342993406549,1015.0749999999998,342.9500000000003
Chile,b,90,606750.5020912687,2806,2322.653288373632,483.34671162636795,120.95000000000027,792.05,2806,483.34671162636795,165.95000000000027,792.05,519.0393180479152,814.05,168.95000000000027
Chile,b,All,114636193.18717605,21561,15300.159227615624,6260.840772384376,3275.600000000002,8896.375,21604.693295078687,6304.534067463062,3742.6250000000023,8896.375,6732.352142168752,9258.375,3927.600000000002
Chile,f,0,3426315.3633539486,84,62.84767221802744,21.152327781972563,-25,58,84.44051360087724,21.592841382849805,2,58,9.692320193407069,16,2
Chile,f,5,3731890.4341216017,15,11.097065213711135,3.902934786288865,-17,15,16.732001578248916,5.634936364537781,0,15,0,0,0
Chile,f,10,3683291.353878268,11,16.559164332211886,-5.559164332211884,-31,11,17.79774540119756,1.2385810689856762,0,11,0,0,0
Chile,f,15,3674177.8819428682,24,32.723324710232205,-8.723324710232205,-44,18,35.19070219207564,2.467377481843437,0,18,0,0,0
Chile,f,20,4151517.025275346,33,33.56830192758155,-0.5683019275815537,-36.024999999999864,26,36.78972594437983,3.221424016798279,0,26,0,0,0
Chile,f,25,4701880.1683741715,52,31.254952655540063,20.745047344459937,-12.024999999999864,46,52,20.745047344459937,1.9750000000001364,46,6.782595689719922,11,1.9750000000001364
Chile,f,30,4556259.210151302,71,61.84306782970327,9.156932170296727,-37,47,72.48711814441806,10.644050314714788,0,47,0,0,0
Chile,f,35,4150260.8498551063,66,74.19254312994728,-8.192543129947282,-65,32.024999999999956,80.4204689061034,6.22792577615612,0,32.024999999999956,0,0,0
Chile,f,40,3964085.517594815,120,100.81112351342273,19.18887648657728,-43,72,120.70677916295931,19.895655649536582,0,72,0,0,0
Chile,f,45,3796016.5863908064,177,120.84546783482321,56.15453216517679,-10.024999999999864,112.02499999999995,177,56.15453216517679,10,112.02499999999995,43.61400892146014,70,13
Chile,f,50,3715027.266312494,278,194.9007638437439,83.09923615625608,-1.0499999999997272,158,278,83.09923615625608,12.975000000000136,158,69.13681231151571,118,12.975000000000136
Chile,f,55,3519996.400796364,450,277.4764364344642,172.52356356553582,69.97500000000014,261.025,450,172.52356356553582,69.97500000000014,261.025,172.52356356553582,261.025,69.97500000000014
Chile,f,60,3084485.616205019,651,385.01429891370054,265.98570108629946,161,367,651,265.98570108629946,161,367,348.36951350745585,502,190.95000000000027
Chile,f,65,2591047.401231616,812,557.4938020358807,254.50619796411928,117.95000000000027,389,812,254.50619796411928,122.95000000000027,389,237.2387460583085,350,122.95000000000027
Chile,f,70,1901817.043455763,1019,668.7649212631537,350.23507873684633,196,491,1019,350.23507873684633,196,491,350.23507873684633,491,196
Chile,f,75,1412020.0252666725,1261,955.0981067347128,305.9018932652872,122.95000000000033,486,1261,305.9018932652872,122.95000000000033,486,305.9018932652872,486,122.95000000000033
Chile,f,80,998353.6332012281,1391,988.7442489486681,402.2557510513319,204,583.05,1391,402.2557510513319,211,583.05,373.28947476599717,522.05,211
Chile,f,85,628407.598174797,1532,1227.5787509365412,304.4212490634589,46.95000000000033,536.0749999999998,1532,304.4212490634589,84.95000000000033,536.0749999999998,256.161562587062,414.0499999999999,84.95000000000033
Chile,f,90,426234.68578544864,1856,1517.381107698664,338.61889230133613,83,569,1856,338.61889230133613,108,569,372.4709972265566,602.05,109
Chile,f,All,58113084.06136764,9903,7318.19512017473,2584.8048798252703,680.7000000000018,4277.2,9943.565054930259,2625.3699347555303,1103.7750000000015,4277.2,2545.4165668291525,3843.1749999999997,1137.7250000000017
Chile,m,0,3555458.232842573,99,97.55356236807975,1.4464376319202543,-56,49,106.6712392374716,9.117676869391854,0,49,0,0,0
Chile,m,5,3864750.451693489,13,23.071470444063152,-10.071470444063154,-45,13,23.21305601407542,0.1415855700122659,0,13,0,0,0
Chile,m,10,3812508.604391927,13,19.589918713883176,-6.589918713883177,-38,13,20.32229310858607,0.7323743947028936,0,13,0,0,0
Chile,m,15,3798368.5432704464,47,44.4427289565314,2.5572710434686066,-42,35,52.814235599756245,8.371506643224855,0,35,0,0,0
Chile,m,20,4279631.998508783,88,82.35589205334749,5.644107946652516,-49,48,93.14411065877417,10.788218605426678,0,48,0,0,0
Chile,m,25,4852499.072689254,118,101.67120704938462,16.32879295061538,-47,67,118,16.32879295061538,0,67,10.047031070091947,18,0.9750000000001364
Chile,m,30,4703336.876657221,146,132.42033445129428,13.57966554870572,-55,70,151.16412765299992,18.743793201705657,0,70,0,0,0
Chile,m,35,4235978.0089267185,181,127.74560263590008,53.254397364099916,-15,111.02499999999995,181,53.254397364099916,2,111.02499999999995,24.39961280470077,45,2
Chile,m,40,3974813.0015490917,212,127.0385300125477,84.9614699874523,10.950000000000273,142.02499999999995,212,84.9614699874523,10.950000000000273,142.02499999999995,99.47656370917649,165.0499999999999,13.950000000000273
Chile,m,45,3727250.077010634,320,241.6233327089488,78.3766672910512,-16,162,320,78.3766672910512,9,162,39.45942268113188,68,9
Chile,m,50,3570633.2540555065,518,336.47809611860276,181.52190388139724,79,274,518,181.52190388139724,79,274,181.52190388139724,274,79
Chile,m,55,3299423.1660193144,783,480.0142521326009,302.9857478673991,165.95000000000027,426,783,302.9857478673991,185.95000000000027,426,376.8416041172243,519,211.95000000000027
Chile,m,60,2800109.7531460817,1074,605.5168261366778,468.48317386332224,326.97500000000014,607,1074,468.48317386332224,326.97500000000014,607,598.1955677683006,807,382.97500000000014
Chile,m,65,2253734.3312714975,1265,805.9822214335111,459.01777856648886,267.97500000000014,623.025,1265,459.01777856648886,268.97500000000014,623.025,524.3461092005821,721.025,297.97500000000014
Chile,m,70,1574808.3075805348,1534,971.1710523992651,562.8289476007349,365.97500000000014,747.05,1534,562.8289476007349,365.97500000000014,747.05,651.7535165405304,903.0749999999999,382.97500000000014
Chile,m,75,1052583.0425368478,1610,1098.4197893474125,511.58021065258754,310.97500000000014,700.025,1610,511.58021065258754,310.97500000000014,700.025,511.58021065258754,700.025,310.97500000000014
Chile,m,80,643571.2521207404,1499,968.913568359288,530.086431640712,327,709.025,1499,530.086431640712,327,709.025,629.3320539444616,873.025,359
Chile,m,85,343135.3352319288,1296,900.904037581921,395.095962418079,194,575,1296,395.095962418079,194,575,395.095962418079,575,194
Chile,m,90,180515.8163058201,956,815.0235611207995,140.97643887920043,-54.04999999999973,315,960.2981432294,145.27458210860044,32,315,97.26449180088122,157,32
Chile,m,All,56523109.12580841,11772,7979.935984024059,3792.064015975941,1631.7500000000014,5686.175,11817.627205501063,3837.691221477004,2112.800000000001,5686.175,4139.314050589145,5825.2,2276.7750000000015
Croatia,b,0,1661713.3784230035,39,35.37853678466065,3.621463215339347,-37.024999999999864,31,44.73219590368445,9.3536591190238,0,31,0,0,0
Croatia,b,5,1823202.4763611574,11,10.463341892842244,0.5366581071577561,-22,11,12.14080325187475,1.6774613590325065,0,11,0,0,0
Croatia,b,10,1896410.8961624636,11,13.049785889662203,-2.049785889662204,-25.024999999999864,11,14.1502828058536,1.100496916191395,0,11,0,0,0
Croatia,b,15,1781097.6460625157,20,23.79796684745017,-3.797966847450169,-36,20,26.83573078523746,3.0377639377872896,0,20,0,0,0
Croatia,b,20,2135467.9370922507,29,21.988923333641857,7.011076666358144,-25,29,31.900125372524318,9.911202038882463,1,29,4.565007238448085,7,1
Croatia,b,25,2131505.9344901154,26,27.375075457221673,-1.3750754572216723,-37,26,28.332425119615962,0.9573496623942912,0,26,0,0,0
Croatia,b,30,2331169.7524089417,28,27.387759647088078,0.6122403529119231,-34,28,30.29381759349372,2.9060579464056433,0,28,5.026183244510522,8,1
Croatia,b,35,2544823.3209034065,52,57.526954992494254,-5.526954992494252,-57,34,62.15268560607968,4.625730613585428,0,34,0,0,0
Croatia,b,40,2589526.3114819773,85,89.10487463954745,-4.104874639547447,-66.02499999999986,46,95.51242584724272,6.407551207695276,0,46,0,0,0
Croatia,b,45,2419843.60281931,118,115.3650971025674,2.634902897432598,-66,61.024999999999956,126.44912600375828,11.084028901190884,0,61.024999999999956,0,0,0
Croatia,b,50,2540402.4310436333,200,205.29978372651217,-5.299783726512185,-99.04999999999973,76,215.7967917363479,10.497008009835707,0,76,0,0,0
Croatia,b,55,2708047.1568996087,346,360.8777705779061,-14.877770577906134,-133,96,363.63264600012656,2.754875422220451,0,96,0,0,0
Croatia,b,60,2603738.495492477,625,565.5958138339837,59.40418616601629,-82.02499999999986,197.02499999999995,641.6040377801926,76.00822394620889,13,197.02499999999995,45.21363338145168,76,13
Croatia,b,65,2475869.2473435025,815,741.4000848552769,73.59991514472307,-93,233,835.6370620703359,94.23697721505899,11,233,47.83074726934214,84,11
Croatia,b,70,1836834.7719374036,956,870.5412923644752,85.45870763552479,-101,261,968.6607619674699,98.11946960299467,19,261,66.15492925635039,108,22
Croatia,b,75,1404741.6787624373,1226,1217.9284140724255,8.071585927574404,-212.04999999999973,215,1284.5850206265052,66.65660655407967,10.975000000000136,225,36.080275419690906,59,10.975000000000136
Croatia,b,80,1208306.5842791228,1728,1668.1604255479742,59.839574452025715,-197.04999999999967,310.025,1767.6180532131775,99.45762766520326,21.975000000000165,310.025,200.7093116889687,338,62.95000000000033
Croatia,b,85,638202.104771429,1709,1666.840454782497,42.159545217502824,-216.02499999999984,283.025,1748.7387700789727,81.89831529647543,0,283.025,64.85569432028842,117,11.950000000000273
Croatia,b,90,266049.76993354596,1104,905.6623050419201,198.33769495807985,13,381,1104,198.33769495807985,54,381,411.3329091260422,674.025,147
Croatia,b,All,36996953.4966683,9128,8623.744661390147,504.25533860985263,-1525.2749999999985,2349.1,9402.772761762493,779.0281003723459,130.9500000000003,2359.1,881.768690945093,1471.025,280.87500000000074
Croatia,f,0,805806.9407229171,24,19.093209372066923,4.906790627933076,-26,24,26.488471253281123,7.395261881214198,0,24,0,0,0
Croatia,f,5,882098.9639028612,11,10.726472679327617,0.2735273206723825,-24,11,12.341874628556614,1.6154019492289957,0,11,0,0,0
Croatia,f,10,923517.0009924121,9,10.350117404813227,-1.3501174048132278,-26,9,10.350117404813227,0,0,9,0,0,0
Croatia,f,15,865753.6159346005,11,11.25208848370088,-0.25208848370088033,-24,11,12.750889513279844,1.4988010295789638,0,11,0,0,0
Croatia,f,20,1040577.3293432145,10,13.723900874757064,-3.7239008747570628,-27.024999999999864,10,14.206628497323385,0.48272762256632196,0,10,0,0,0
Croatia,f,25,1042970.7502637185,13,14.857168967589061,-1.8571689675890608,-29,13,16.256820755574566,1.399651787985506,0,13,0,0,0
Croatia,f,30,1147443.7469420212,15,13.292681003951744,1.707318996048256,-22.024999999999864,15,16.886690443925527,3.5940094399737834,0,15,0,0,0
Croatia,f,35,1250622.9362846285,22,21.050526703504445,0.9494732964955559,-30,22,23.690296936103145,2.6397702325987,0,22,0,0,0
Croatia,f,40,1275252.4717846962,38,30.616716935869242,7.383283064130757,-30.024999999999864,38,40.20867047123622,9.591953535366974,0,38,0,0,0
Croatia,f,45,1206473.9394406762,41,39.59116712764532,1.4088328723546777,-42,32,46.21106386635243,6.619896738707111,0,32,0,0,0
Croatia,f,50,1287174.8177134825,62,64.82356191560612,-2.823561915606117,-59,40,76.0055261539091,11.181964238302989,0,41,0,0,0
Croatia,f,55,1396568.86154251,114,119.01943809144115,-5.019438091441147,-75.02499999999986,56,130.12479481794264,11.105356726501496,0,56,0,0,0
Croatia,f,60,1363985.0215571406,198,172.53541001035813,25.46458998964185,-59,99.02499999999995,206.57553395613616,34.04012394577801,3,99.02499999999995,24.774997906016495,41,6
Croatia,f,65,1318624.5599310484,284,233.91635051156698,50.083649488433025,-50.024999999999864,138,285.89572868711326,51.97937817554629,5,138,27.44112728883316,46,6
Croatia,f,70,1046453.6510191646,355,330.48546156473117,24.51453843526886,-92,132,361.4071298569647,30.921668292233512,2,132,15.252051528497866,27,2
Croatia,f,75,859124.2775740522,613,570.2701540700593,42.72984592994062,-108,185,637.0904537702947,66.8202997002354,7,185,23.59702338901952,38,7
Croatia,f,80,781255.6274341284,972,910.1787863830529,61.821213616947176,-127,244.0499999999999,1002.3230529446292,92.1442665615764,14,244.0499999999999,59.1392872640818,99,15
Croatia,f,85,462268.11170539574,1115,1105.2510431063267,9.748956893673338,-201.04999999999973,208.04999999999993,1153.3313494262743,48.080306319947525,0,208.04999999999993,32.34012387767632,54,9
Croatia,f,90,206226.9146681116,821,660.6198712302721,160.38012876972783,4.975000000000136,311.025,821,160.38012876972783,29.975000000000136,311.025,327.58812279618957,549,105.97500000000014
Croatia,f,All,19162199.53875678,4728,4351.65412643664,376.34587356335993,-1046.199999999999,1598.1499999999996,4893.14509338371,541.49096694707,60.975000000000136,1599.1499999999996,510.13273405031475,854,150.97500000000014
Croatia,m,0,855906.4377000865,24,25.196617414518325,-1.1966174145183266,-37,24,28.395401294741454,3.198783880223127,0,24,0,0,0
Croatia,m,5,941103.5124582964,9,8.830818981029742,0.16918101897025872,-19,9,9,0.16918101897025872,0,9,0,0,0
Croatia,m,10,972893.8951700516,11,11.48494210479881,-0.48494210479880984,-24,11,12.9337333935469,1.4487912887480903,0,11,0,0,0
Croatia,m,15,915344.030127915,18,21.99531752697374,-3.9953175269737398,-36,18,24.630111687599634,2.634794160625893,0,18,0,0,0
Croatia,m,20,1094890.607749036,28,17.481348985310554,10.518651014689448,-17,28,29.907529441862994,12.42618045655244,2,28,5.07128189815141,7,2
Croatia,m,25,1088535.184226397,22,21.621207445517555,0.37879255448244464,-32,22,24.60555422933044,2.9843467838128857,0,22,0,0,0
