"IFRs","Cases","Result","Country"
"Modi3_Sweden","Cases",0.00612373942260612,"China"
"Modi1_China","Cases",0.0104145324757947,"China"
"Modi2_China","Cases",0.0101449315131915,"China"
"Modi3_China","Cases",0.00927935674705461,"China"
"Modi1_Japan","Cases",0.00512974993914152,"China"
"Modi2_Japan","Cases",0.00494932905248088,"China"
"Modi3_Japan","Cases",0.00465660473211535,"China"
"Modi1_Colombia","Cases",0.00731817013696835,"China"
"Modi2_Colombia","Cases",0.00708052701304473,"China"
"Modi3_Colombia","Cases",0.00659394571324316,"China"
"Modi1_Brazil","Cases",0.0075342459437503,"China"
"Modi2_Brazil","Cases",0.00726754821441609,"China"
"Modi3_Brazil","Cases",0.00679549861037817,"China"
"Modi1_USA","Cases",0.00683183104275943,"China"
"Modi2_USA","Cases",0.00661168561533658,"China"
"Modi3_USA","Cases",0.00617424517643965,"China"
"Levin","Cases",0.00817239938005176,"Colombia"
"Verity","Cases",0.0069958449016628,"Colombia"
"Salje","Cases",0.00522804908375672,"Colombia"
"Modi1","Cases",0.0040333224188231,"Colombia"
"Modi2","Cases",0.00393595078568075,"Colombia"
"Modi3","Cases",0.00360039147739028,"Colombia"
"Levin_p25","Cases",0.0102154992250647,"Colombia"
"Levin_m25","Cases",0.00612929953503881,"Colombia"
"Verity_p25","Cases",0.0087448061270785,"Colombia"
"Verity_m25","Cases",0.0052468836762471,"Colombia"
"Salje_p25","Cases",0.0065350613546959,"Colombia"
"Salje_m25","Cases",0.00392103681281754,"Colombia"
"Verity_Germany","Cases",0.0050426949569408,"Colombia"
"Verity_Spain","Cases",0.00455522591874484,"Colombia"
"Verity_Italy","Cases",0.00471297601088991,"Colombia"
"Verity_France","Cases",0.00448641213784575,"Colombia"
"Verity_Sweden","Cases",0.00501840202552397,"Colombia"
"Verity_China","Cases",0.0069958449016628,"Colombia"
"Verity_Japan","Cases",0.00399326156175065,"Colombia"
"Verity_Colombia","Cases",0.00531735452416024,"Colombia"
"Verity_Brazil","Cases",0.00544832566384992,"Colombia"
"Verity_USA","Cases",0.00506410887141758,"Colombia"
"Salje_Germany","Cases",0.00579572026448507,"Colombia"
"Salje_Spain","Cases",0.00540673172733839,"Colombia"
"Salje_Italy","Cases",0.0056651760129483,"Colombia"
"Salje_France","Cases",0.00522804908375672,"Colombia"
"Salje_Sweden","Cases",0.00617497970375384,"Colombia"
"Salje_China","Cases",0.00841676222587491,"Colombia"
"Salje_Japan","Cases",0.00450532220643756,"Colombia"
"Salje_Colombia","Cases",0.00603515810658703,"Colombia"
"Salje_Brazil","Cases",0.00591074489641071,"Colombia"
"Salje_USA","Cases",0.00573302089944417,"Colombia"
"Modi1_Germany","Cases",0.00426700851904028,"Colombia"
"Modi2_Germany","Cases",0.00414439530711333,"Colombia"
"Modi3_Germany","Cases",0.00381394838815034,"Colombia"
"Modi1_Spain","Cases",0.00386986288763653,"Colombia"
"Modi2_Spain","Cases",0.00376830227160375,"Colombia"
"Modi3_Spain","Cases",0.00345640383501345,"Colombia"
"Modi1_Italy","Cases",0.0040333224188231,"Colombia"
"Modi2_Italy","Cases",0.00393595078568075,"Colombia"
"Modi3_Italy","Cases",0.00360039147739028,"Colombia"
"Modi1_France","Cases",0.0037770111581471,"Colombia"
"Modi2_France","Cases",0.00366910913289532,"Colombia"
"Modi3_France","Cases",0.00337803921487812,"Colombia"
"Modi1_Sweden","Cases",0.00433354055742338,"Colombia"
"Modi2_Sweden","Cases",0.00424366468323602,"Colombia"
"Modi3_Sweden","Cases",0.00386642317970195,"Colombia"
"Modi1_China","Cases",0.0061451919554549,"Colombia"
"Modi2_China","Cases",0.00602021927550027,"Colombia"
"Modi3_China","Cases",0.00547229335031579,"Colombia"
"Modi1_Japan","Cases",0.00331770248840416,"Colombia"
"Modi2_Japan","Cases",0.00320601921282656,"Colombia"
"Modi3_Japan","Cases",0.00296837410935813,"Colombia"
"Modi1_Colombia","Cases",0.00448138768530378,"Colombia"
"Modi2_Colombia","Cases",0.00434258718219727,"Colombia"
"Modi3_Colombia","Cases",0.00400708208713605,"Colombia"
"Modi1_Brazil","Cases",0.00454109246449508,"Colombia"
"Modi2_Brazil","Cases",0.00437755971722259,"Colombia"
"Modi3_Brazil","Cases",0.00406865314731235,"Colombia"
"Modi1_USA","Cases",0.00424083497015318,"Colombia"
"Modi2_USA","Cases",0.00410897559529102,"Colombia"
"Modi3_USA","Cases",0.00379723159129656,"Colombia"
"Levin","Cases",0.0235074111827672,"Germany"
"Verity","Cases",0.0143420061104626,"Germany"
"Salje","Cases",0.0151834838055409,"Germany"
"Modi1","Cases",0.0105732921978476,"Germany"
"Modi2","Cases",0.0106476377578036,"Germany"
"Modi3","Cases",0.00933065128752999,"Germany"
"Levin_p25","Cases",0.029384263978459,"Germany"
"Levin_m25","Cases",0.0176305583870754,"Germany"
"Verity_p25","Cases",0.0179275076380782,"Germany"
"Verity_m25","Cases",0.0107565045828469,"Germany"
"Salje_p25","Cases",0.0189793547569261,"Germany"
"Salje_m25","Cases",0.0113876128541557,"Germany"
"Verity_Germany","Cases",0.0112324375723614,"Germany"
"Verity_Spain","Cases",0.0107765723772141,"Germany"
"Verity_Italy","Cases",0.0111068025648884,"Germany"
"Verity_France","Cases",0.0105444638875208,"Germany"
"Verity_Sweden","Cases",0.0117760140915311,"Germany"
"Verity_China","Cases",0.0143420061104626,"Germany"
"Verity_Japan","Cases",0.00948261528261363,"Germany"
"Verity_Colombia","Cases",0.0115167262610913,"Germany"
"Verity_Brazil","Cases",0.0111582923944679,"Germany"
"Verity_USA","Cases",0.0111369557722678,"Germany"
"Salje_Germany","Cases",0.0157062649197714,"Germany"
"Salje_Spain","Cases",0.0158179876470058,"Germany"
"Salje_Italy","Cases",0.0165481935188189,"Germany"
"Salje_France","Cases",0.0151834838055409,"Germany"
"Salje_Sweden","Cases",0.0181406295993615,"Germany"
"Salje_China","Cases",0.0207579514095176,"Germany"
"Salje_Japan","Cases",0.0130404665256508,"Germany"
"Salje_Colombia","Cases",0.0160440084308431,"Germany"
"Salje_Brazil","Cases",0.01457109202013,"Germany"
"Salje_USA","Cases",0.0154183543851755,"Germany"
"Modi1_Germany","Cases",0.0105370547355817,"Germany"
"Modi2_Germany","Cases",0.010546756012191,"Germany"
"Modi3_Germany","Cases",0.00930948475167479,"Germany"
"Modi1_Spain","Cases",0.0101987903914509,"Germany"
"Modi2_Spain","Cases",0.0102515761999207,"Germany"
"Modi3_Spain","Cases",0.00900086829407066,"Germany"
"Modi1_Italy","Cases",0.0105732921978476,"Germany"
"Modi2_Italy","Cases",0.0106476377578036,"Germany"
"Modi3_Italy","Cases",0.00933065128752999,"Germany"
"Modi1_France","Cases",0.00991511147894603,"Germany"
"Modi2_France","Cases",0.00994497928382252,"Germany"
"Modi3_France","Cases",0.00875491869501265,"Germany"
"Modi1_Sweden","Cases",0.0113170474483192,"Germany"
"Modi2_Sweden","Cases",0.0114408703645925,"Germany"
"Modi3_Sweden","Cases",0.00998479767107354,"Germany"
"Modi1_China","Cases",0.0136874741935819,"Germany"
"Modi2_China","Cases",0.0137930861979691,"Germany"
"Modi3_China","Cases",0.0120951845468139,"Germany"
"Modi1_Japan","Cases",0.00882300359554786,"Germany"
"Modi2_Japan","Cases",0.00879500824657834,"Germany"
"Modi3_Japan","Cases",0.00778962584831999,"Germany"
"Modi1_Colombia","Cases",0.0107797003243753,"Germany"
"Modi2_Colombia","Cases",0.0107716802819943,"Germany"
"Modi3_Colombia","Cases",0.00952354993971213,"Germany"
"Modi1_Brazil","Cases",0.01037134030211,"Germany"
"Modi2_Brazil","Cases",0.0102853191025342,"Germany"
"Modi3_Brazil","Cases",0.00917488935958119,"Germany"
"Modi1_USA","Cases",0.0103808945228203,"Germany"
"Modi2_USA","Cases",0.0103711087314005,"Germany"
"Modi3_USA","Cases",0.00917758996839515,"Germany"
"Levin","Cases",0.0510705352893545,"Italy"
"Verity","Cases",0.027508371212895,"Italy"
"Salje","Cases",0.0330811823574745,"Italy"
"Modi1","Cases",0.022199733044143,"Italy"
"Modi2","Cases",0.0225984580948257,"Italy"
"Modi3","Cases",0.0195339215561715,"Italy"
"Levin_p25","Cases",0.0638381691116932,"Italy"
"Levin_m25","Cases",0.0383029014670159,"Italy"
"Verity_p25","Cases",0.0343854640161188,"Italy"
"Verity_m25","Cases",0.0206312784096713,"Italy"
"Salje_p25","Cases",0.0413514779468431,"Italy"
"Salje_m25","Cases",0.0248108867681058,"Italy"
"Verity_Germany","Cases",0.0222854126237396,"Italy"
"Verity_Spain","Cases",0.0218718681416886,"Italy"
"Verity_Italy","Cases",0.0225049992251783,"Italy"
"Verity_France","Cases",0.0213547000153618,"Italy"
"Verity_Sweden","Cases",0.0238248488554104,"Italy"
"Verity_China","Cases",0.027508371212895,"Italy"
"Verity_Japan","Cases",0.0192743810773242,"Italy"
"Verity_Colombia","Cases",0.0226260960883356,"Italy"
"Verity_Brazil","Cases",0.0213909630113747,"Italy"
"Verity_USA","Cases",0.0219969024209323,"Italy"
"Salje_Germany","Cases",0.0334528415778092,"Italy"
"Salje_Spain","Cases",0.0345262737734987,"Italy"
"Salje_Italy","Cases",0.0360898898633163,"Italy"
"Salje_France","Cases",0.0330811823574745,"Italy"
"Salje_Sweden","Cases",0.0396365612835585,"Italy"
"Salje_China","Cases",0.0427831333368683,"Italy"
"Salje_Japan","Cases",0.028374276456932,"Italy"
"Salje_Colombia","Cases",0.0340412231636962,"Italy"
"Salje_Brazil","Cases",0.0300938565064716,"Italy"
"Salje_USA","Cases",0.0328034762911218,"Italy"
"Modi1_Germany","Cases",0.0216848964840912,"Italy"
"Modi2_Germany","Cases",0.0219426479592434,"Italy"
"Modi3_Germany","Cases",0.0190950237673901,"Italy"
"Modi1_Spain","Cases",0.0214534736800837,"Italy"
"Modi2_Spain","Cases",0.0218025556693589,"Italy"
"Modi3_Spain","Cases",0.0188786654700101,"Italy"
"Modi1_Italy","Cases",0.022199733044143,"Italy"
"Modi2_Italy","Cases",0.0225984580948257,"Italy"
"Modi3_Italy","Cases",0.0195339215561715,"Italy"
"Modi1_France","Cases",0.0208334308731718,"Italy"
"Modi2_France","Cases",0.0211321185846448,"Italy"
"Modi3_France","Cases",0.0183388320690113,"Italy"
"Modi1_Sweden","Cases",0.0237471551951073,"Italy"
"Modi2_Sweden","Cases",0.0242678646855976,"Italy"
"Modi3_Sweden","Cases",0.0208888471544623,"Italy"
"Modi1_China","Cases",0.0271463503204485,"Italy"
"Modi2_China","Cases",0.0276510978423685,"Italy"
"Modi3_China","Cases",0.0239142432424033,"Italy"
"Modi1_Japan","Cases",0.018599815267022,"Italy"
"Modi2_Japan","Cases",0.0187462378749115,"Italy"
"Modi3_Japan","Cases",0.0163735502529135,"Italy"
"Modi1_Colombia","Cases",0.0220222330889219,"Italy"
"Modi2_Colombia","Cases",0.0222604849732141,"Italy"
"Modi3_Colombia","Cases",0.0193844834917714,"Italy"
"Modi1_Brazil","Cases",0.0207711907332739,"Italy"
"Modi2_Brazil","Cases",0.020833824475523,"Italy"
"Modi3_Brazil","Cases",0.018297907635723,"Italy"
"Modi1_USA","Cases",0.0213103616475435,"Italy"
"Modi2_USA","Cases",0.0215335627175869,"Italy"
"Modi3_USA","Cases",0.0187712162521564,"Italy"
"Levin","Cases",0.0169404430202923,"Japan"
"Verity","Cases",0.0108518900963976,"Japan"
"Salje","Cases",0.0109302014457589,"Japan"
"Modi1","Cases",0.00768898810129053,"Japan"
"Modi2","Cases",0.00770678239791631,"Japan"
"Modi3","Cases",0.00679148540236461,"Japan"
"Levin_p25","Cases",0.0211755537753654,"Japan"
"Levin_m25","Cases",0.0127053322652192,"Japan"
"Verity_p25","Cases",0.013564862620497,"Japan"
"Verity_m25","Cases",0.00813891757229821,"Japan"
"Salje_p25","Cases",0.0136627518071986,"Japan"
"Salje_m25","Cases",0.00819765108431914,"Japan"
"Verity_Germany","Cases",0.00838304261888046,"Japan"
"Verity_Spain","Cases",0.00796193435104878,"Japan"
"Verity_Italy","Cases",0.00820987212201268,"Japan"
"Verity_France","Cases",0.00780083278170021,"Japan"
"Verity_Sweden","Cases",0.0087069322997024,"Japan"
"Verity_China","Cases",0.0108518900963976,"Japan"
"Verity_Japan","Cases",0.00700585747662744,"Japan"
"Verity_Colombia","Cases",0.00864924233008314,"Japan"
"Verity_Brazil","Cases",0.00845429330817897,"Japan"
"Verity_USA","Cases",0.00833406147550008,"Japan"
"Salje_Germany","Cases",0.0113877500765,"Japan"
"Salje_Spain","Cases",0.0113753004360193,"Japan"
"Salje_Italy","Cases",0.0118988017022758,"Japan"
"Salje_France","Cases",0.0109302014457589,"Japan"
"Salje_Sweden","Cases",0.0130355705996847,"Japan"
"Salje_China","Cases",0.0152192733520378,"Japan"
"Salje_Japan","Cases",0.00939006403627377,"Japan"
"Salje_Colombia","Cases",0.0116930619745459,"Japan"
"Salje_Brazil","Cases",0.0107058504715704,"Japan"
"Salje_USA","Cases",0.0112009710568345,"Japan"
"Modi1_Germany","Cases",0.00773045787615442,"Japan"
"Modi2_Germany","Cases",0.00769767532544185,"Japan"
"Modi3_Germany","Cases",0.00683439458061537,"Japan"
"Modi1_Spain","Cases",0.00741080468700655,"Japan"
"Modi2_Spain","Cases",0.00741552322251327,"Japan"
"Modi3_Spain","Cases",0.006547738694815,"Japan"
"Modi1_Italy","Cases",0.00768898810129053,"Japan"
"Modi2_Italy","Cases",0.00770678239791631,"Japan"
"Modi3_Italy","Cases",0.00679148540236461,"Japan"
"Modi1_France","Cases",0.00720808855847905,"Japan"
"Modi2_France","Cases",0.00719757912744085,"Japan"
"Modi3_France","Cases",0.00637313807728234,"Japan"
"Modi1_Sweden","Cases",0.00823799521331619,"Japan"
"Modi2_Sweden","Cases",0.00828679549853992,"Japan"
"Modi3_Sweden","Cases",0.00727294370709524,"Japan"
"Modi1_China","Cases",0.0102080753571471,"Japan"
"Modi2_China","Cases",0.0102243222464009,"Japan"
"Modi3_China","Cases",0.00901609748465414,"Japan"
"Modi1_Japan","Cases",0.00639732795734477,"Japan"
"Modi2_Japan","Cases",0.00635279401531639,"Japan"
"Modi3_Japan","Cases",0.00565864502393997,"Japan"
"Modi1_Colombia","Cases",0.00795290095210986,"Japan"
"Modi2_Colombia","Cases",0.00790369960454149,"Japan"
"Modi3_Colombia","Cases",0.00702988872220443,"Japan"
"Modi1_Brazil","Cases",0.0077051021111787,"Japan"
"Modi2_Brazil","Cases",0.00759869584411276,"Japan"
"Modi3_Brazil","Cases",0.00682035379898462,"Japan"
"Modi1_USA","Cases",0.00762527642288005,"Japan"
"Modi2_USA","Cases",0.00757817375992621,"Japan"
"Modi3_USA","Cases",0.00674713125360096,"Japan"
"Levin","Cases",0.0628214918081195,"Spain"
"Verity","Cases",0.0327890568156368,"Spain"
"Salje","Cases",0.0407209219593121,"Spain"
"Modi1","Cases",0.0269282194118332,"Spain"
"Modi2","Cases",0.0274994226532578,"Spain"
"Modi3","Cases",0.0236978471145221,"Spain"
"Levin_p25","Cases",0.0785268647601494,"Spain"
"Levin_m25","Cases",0.0471161188560896,"Spain"
"Verity_p25","Cases",0.040986321019546,"Spain"
"Verity_m25","Cases",0.0245917926117276,"Spain"
"Salje_p25","Cases",0.0509011524491401,"Spain"
"Salje_m25","Cases",0.0305406914694841,"Spain"
"Verity_Germany","Cases",0.0267708158102172,"Spain"
"Verity_Spain","Cases",0.0264184067871226,"Spain"
"Verity_Italy","Cases",0.0271643088861102,"Spain"
"Verity_France","Cases",0.0257910615717757,"Spain"
"Verity_Sweden","Cases",0.0287619604177699,"Spain"
"Verity_China","Cases",0.0327890568156368,"Spain"
"Verity_Japan","Cases",0.0232828779160456,"Spain"
"Verity_Colombia","Cases",0.0271485813518337,"Spain"
"Verity_Brazil","Cases",0.0255228034360627,"Spain"
"Verity_USA","Cases",0.0264211876581088,"Spain"
"Salje_Germany","Cases",0.0408906430141207,"Spain"
"Salje_Spain","Cases",0.0425060168310763,"Spain"
"Salje_Italy","Cases",0.0444081989873447,"Spain"
"Salje_France","Cases",0.0407209219593121,"Spain"
"Salje_Sweden","Cases",0.0488132601287673,"Spain"
"Salje_China","Cases",0.0518101714700218,"Spain"
"Salje_Japan","Cases",0.0348992555142764,"Spain"
"Salje_Colombia","Cases",0.0416126973409019,"Spain"
"Salje_Brazil","Cases",0.0365358134022444,"Spain"
"Salje_USA","Cases",0.0401319005261164,"Spain"
"Modi1_Germany","Cases",0.0261677982616123,"Spain"
"Modi2_Germany","Cases",0.0265602128904919,"Spain"
"Modi3_Germany","Cases",0.0230452633089538,"Spain"
"Modi1_Spain","Cases",0.0260416073257272,"Spain"
"Modi2_Spain","Cases",0.026551903455803,"Spain"
"Modi3_Spain","Cases",0.0229200054128149,"Spain"
"Modi1_Italy","Cases",0.0269282194118332,"Spain"
"Modi2_Italy","Cases",0.0274994226532578,"Spain"
"Modi3_Italy","Cases",0.0236978471145221,"Spain"
"Modi1_France","Cases",0.0252894041498002,"Spain"
"Modi2_France","Cases",0.0257372960535411,"Spain"
"Modi3_France","Cases",0.0222649087557902,"Spain"
"Modi1_Sweden","Cases",0.0288149625266471,"Spain"
"Modi2_Sweden","Cases",0.0295394211090649,"Spain"
"Modi3_Sweden","Cases",0.0253479959516175,"Spain"
"Modi1_China","Cases",0.0324805751129825,"Spain"
"Modi2_China","Cases",0.0331634314318345,"Spain"
"Modi3_China","Cases",0.0286073050732413,"Spain"
"Modi1_Japan","Cases",0.0225853595433236,"Spain"
"Modi2_Japan","Cases",0.0228393261719776,"Spain"
"Modi3_Japan","Cases",0.0198869068130107,"Spain"
"Modi1_Colombia","Cases",0.0265591752240311,"Spain"
"Modi2_Colombia","Cases",0.0269312195804902,"Spain"
"Modi3_Colombia","Cases",0.0233793713269526,"Spain"
"Modi1_Brazil","Cases",0.0249268635552313,"Spain"
"Modi2_Brazil","Cases",0.0250768004326347,"Spain"
"Modi3_Brazil","Cases",0.0219595557525988,"Spain"
"Modi1_USA","Cases",0.0257231793838502,"Spain"
"Modi2_USA","Cases",0.0260749400985321,"Spain"
"Modi3_USA","Cases",0.0226602260135099,"Spain"
"Levin","Cases",0.0275954351882834,"Sweden"
"Verity","Cases",0.0154799142541338,"Sweden"
"Salje","Cases",0.0178605409558246,"Sweden"
"Modi1","Cases",0.0118427430702086,"Sweden"
"Modi2","Cases",0.0120240118169702,"Sweden"
"Modi3","Cases",0.0104584142139271,"Sweden"
"Levin_p25","Cases",0.0344942939853542,"Sweden"
"Levin_m25","Cases",0.0206965763912125,"Sweden"
"Verity_p25","Cases",0.0193498928176673,"Sweden"
"Verity_m25","Cases",0.0116099356906004,"Sweden"
"Salje_p25","Cases",0.0223256761947808,"Sweden"
"Salje_m25","Cases",0.0133954057168685,"Sweden"
"Verity_Germany","Cases",0.0123258421280952,"Sweden"
"Verity_Spain","Cases",0.0119738860614396,"Sweden"
"Verity_Italy","Cases",0.0123143090844377,"Sweden"
"Verity_France","Cases",0.011726171101879,"Sweden"
"Verity_Sweden","Cases",0.0130565904262398,"Sweden"
"Verity_China","Cases",0.0154799142541338,"Sweden"
"Verity_Japan","Cases",0.0105402878268081,"Sweden"
"Verity_Colombia","Cases",0.0126392171439689,"Sweden"
"Verity_Brazil","Cases",0.0120982058636964,"Sweden"
"Verity_USA","Cases",0.0122413163144953,"Sweden"
"Salje_Germany","Cases",0.0180761086024838,"Sweden"
"Salje_Spain","Cases",0.0186043540973897,"Sweden"
"Salje_Italy","Cases",0.0194282426496316,"Sweden"
"Salje_France","Cases",0.0178605409558246,"Sweden"
"Salje_Sweden","Cases",0.02135708704076,"Sweden"
"Salje_China","Cases",0.0232094922288166,"Sweden"
"Salje_Japan","Cases",0.0152928228658492,"Sweden"
"Salje_Colombia","Cases",0.0185259385165599,"Sweden"
"Salje_Brazil","Cases",0.0164832410110767,"Sweden"
"Salje_USA","Cases",0.0178136592707945,"Sweden"
"Modi1_Germany","Cases",0.0116428262936326,"Sweden"
"Modi2_Germany","Cases",0.0117431194774139,"Sweden"
"Modi3_Germany","Cases",0.0102990665853794,"Sweden"
"Modi1_Spain","Cases",0.0114478684488884,"Sweden"
"Modi2_Spain","Cases",0.0116040217246757,"Sweden"
"Modi3_Spain","Cases",0.0101109222971655,"Sweden"
"Modi1_Italy","Cases",0.0118427430702086,"Sweden"
"Modi2_Italy","Cases",0.0120240118169702,"Sweden"
"Modi3_Italy","Cases",0.0104584142139271,"Sweden"
"Modi1_France","Cases",0.011136667437484,"Sweden"
"Modi2_France","Cases",0.0112657897846979,"Sweden"
"Modi3_France","Cases",0.00984168845434315,"Sweden"
"Modi1_Sweden","Cases",0.0126890746441932,"Sweden"
"Modi2_Sweden","Cases",0.012932753444135,"Sweden"
"Modi3_Sweden","Cases",0.0112017510130861,"Sweden"
"Modi1_China","Cases",0.0147893960342294,"Sweden"
"Modi2_China","Cases",0.014990826619597,"Sweden"
"Modi3_China","Cases",0.0130873461236508,"Sweden"
"Modi1_Japan","Cases",0.00991326486242084,"Sweden"
"Modi2_Japan","Cases",0.00996608780347978,"Sweden"
"Modi3_Japan","Cases",0.00875970603391549,"Sweden"
"Modi1_Colombia","Cases",0.0119185256417398,"Sweden"
"Modi2_Colombia","Cases",0.0120059693205639,"Sweden"
"Modi3_Colombia","Cases",0.0105439766361458,"Sweden"
"Modi1_Brazil","Cases",0.01132470334716,"Sweden"
"Modi2_Brazil","Cases",0.0113141420040266,"Sweden"
"Modi3_Brazil","Cases",0.0100373399336779,"Sweden"
"Modi1_USA","Cases",0.0114924803884585,"Sweden"
"Modi2_USA","Cases",0.0115732845785689,"Sweden"
"Modi3_USA","Cases",0.0101735727900384,"Sweden"
"Levin","Cases",0.0147353217842544,"USA"
"Verity","Cases",0.0102215918932269,"USA"
"Salje","Cases",0.00948770760809345,"USA"
"Modi1","Cases",0.00676746720664579,"USA"
"Modi2","Cases",0.00675594388157444,"USA"
"Modi3","Cases",0.00601559958366351,"USA"
"Levin_p25","Cases",0.0184191522303179,"USA"
"Levin_m25","Cases",0.0110514913381908,"USA"
"Verity_p25","Cases",0.0127769898665336,"USA"
"Verity_m25","Cases",0.00766619391992016,"USA"
"Salje_p25","Cases",0.0118596345101168,"USA"
"Salje_m25","Cases",0.00711578070607008,"USA"
"Verity_Germany","Cases",0.00768388273501844,"USA"
"Verity_Spain","Cases",0.0072069687902226,"USA"
"Verity_Italy","Cases",0.00744590552525207,"USA"
"Verity_France","Cases",0.00706348861624539,"USA"
"Verity_Sweden","Cases",0.00795436422517207,"USA"
"Verity_China","Cases",0.0102215918932269,"USA"
"Verity_Japan","Cases",0.00630208570062477,"USA"
"Verity_Colombia","Cases",0.00797715237103902,"USA"
"Verity_Brazil","Cases",0.00793088817064448,"USA"
"Verity_USA","Cases",0.00766321640755069,"USA"
"Salje_Germany","Cases",0.0100146918537064,"USA"
"Salje_Spain","Cases",0.00986224446899739,"USA"
"Salje_Italy","Cases",0.0103079096965312,"USA"
"Salje_France","Cases",0.00948770760809345,"USA"
"Salje_Sweden","Cases",0.0113305736384287,"USA"
"Salje_China","Cases",0.0137029617341825,"USA"
"Salje_Japan","Cases",0.0081396159094621,"USA"
"Salje_Colombia","Cases",0.0102771395054509,"USA"
"Salje_Brazil","Cases",0.00962224941106842,"USA"
"Salje_USA","Cases",0.00988315325003728,"USA"
"Modi1_Germany","Cases",0.00690059103191758,"USA"
"Modi2_Germany","Cases",0.00684539290035682,"USA"
"Modi3_Germany","Cases",0.00614263666047399,"USA"
"Modi1_Spain","Cases",0.00651913140830844,"USA"
"Modi2_Spain","Cases",0.00649811927855566,"USA"
"Modi3_Spain","Cases",0.00579768039503107,"USA"
"Modi1_Italy","Cases",0.00676746720664579,"USA"
"Modi2_Italy","Cases",0.00675594388157444,"USA"
"Modi3_Italy","Cases",0.00601559958366351,"USA"
"Modi1_France","Cases",0.00634754434356458,"USA"
"Modi2_France","Cases",0.00631455424127316,"USA"
"Modi3_France","Cases",0.00565126165429714,"USA"
"Modi1_Sweden","Cases",0.00727191579185984,"USA"
"Modi2_Sweden","Cases",0.00728467607304482,"USA"
"Modi3_Sweden","Cases",0.00645903233115709,"USA"
"Modi1_China","Cases",0.00938904093019577,"USA"
"Modi2_China","Cases",0.00935549801817587,"USA"
"Modi3_China","Cases",0.00833134278347714,"USA"
"Modi1_Japan","Cases",0.00561326203105159,"USA"
"Modi2_Japan","Cases",0.00555508538603947,"USA"
"Modi3_Japan","Cases",0.0050009160356208,"USA"
"Modi1_Colombia","Cases",0.00714409107951095,"USA"
"Modi2_Colombia","Cases",0.00707098003738853,"USA"
"Modi3_Colombia","Cases",0.00636052857194438,"USA"
"Modi1_Brazil","Cases",0.00702283135823298,"USA"
"Modi2_Brazil","Cases",0.00690332866015258,"USA"
"Modi3_Brazil","Cases",0.00626398469926799,"USA"
"Modi1_USA","Cases",0.00683051455240927,"USA"
"Modi2_USA","Cases",0.00676383812421996,"USA"
"Modi3_USA","Cases",0.00608818433780942,"USA"
"Levin","NewCases",0.00768776564653862,"Colombia"
"Verity","NewCases",0.00691796075942517,"Colombia"
"Salje","NewCases",0.00490856870096991,"Colombia"
"Modi1","NewCases",0.00390693787394034,"Colombia"
"Modi2","NewCases",0.00379685209466496,"Colombia"
"Modi3","NewCases",0.00349093812315299,"Colombia"
"Levin_p25","NewCases",0.00960970705817328,"Colombia"
"Levin_m25","NewCases",0.00576582423490396,"Colombia"
"Verity_p25","NewCases",0.00864745094928147,"Colombia"
"Verity_m25","NewCases",0.00518847056956888,"Colombia"
"Salje_p25","NewCases",0.00613571087621239,"Colombia"
"Salje_m25","NewCases",0.00368142652572743,"Colombia"
"Verity_Germany","NewCases",0.00494221781468475,"Colombia"
"Verity_Spain","NewCases",0.0044406402390395,"Colombia"
"Verity_Italy","NewCases",0.00460005213153519,"Colombia"
"Verity_France","NewCases",0.00437078663376953,"Colombia"
"Verity_Sweden","NewCases",0.00490723832396636,"Colombia"
"Verity_China","NewCases",0.00691796075942517,"Colombia"
"Verity_Japan","NewCases",0.00388702647045058,"Colombia"
"Verity_Colombia","NewCases",0.00521034111628616,"Colombia"
"Verity_Brazil","NewCases",0.00537500631941583,"Colombia"
"Verity_USA","NewCases",0.00496215785460601,"Colombia"
"Salje_Germany","NewCases",0.00553045967490439,"Colombia"
"Salje_Spain","NewCases",0.00507567199154238,"Colombia"
"Salje_Italy","NewCases",0.00532342425337482,"Colombia"
"Salje_France","NewCases",0.00490856870096991,"Colombia"
"Salje_Sweden","NewCases",0.0057963925925493,"Colombia"
"Salje_China","NewCases",0.00819141142043161,"Colombia"
"Salje_Japan","NewCases",0.00423728170239712,"Colombia"
"Salje_Colombia","NewCases",0.005734853260598,"Colombia"
"Salje_Brazil","NewCases",0.00570882769968179,"Colombia"
"Salje_USA","NewCases",0.00546125692641666,"Colombia"
"Modi1_Germany","NewCases",0.0041638821214217,"Colombia"
"Modi2_Germany","NewCases",0.00403075549766391,"Colombia"
"Modi3_Germany","NewCases",0.00372429010676698,"Colombia"
"Modi1_Spain","NewCases",0.00374519347033489,"Colombia"
"Modi2_Spain","NewCases",0.00363120330376511,"Colombia"
"Modi3_Spain","NewCases",0.00334828786822205,"Colombia"
"Modi1_Italy","NewCases",0.00390693787394034,"Colombia"
"Modi2_Italy","NewCases",0.00379685209466496,"Colombia"
"Modi3_Italy","NewCases",0.00349093812315299,"Colombia"
"Modi1_France","NewCases",0.00365467387471475,"Colombia"
"Modi2_France","NewCases",0.00353463242615011,"Colombia"
"Modi3_France","NewCases",0.00327179243293158,"Colombia"
"Modi1_Sweden","NewCases",0.004197742091171,"Colombia"
"Modi2_Sweden","NewCases",0.00409382551477272,"Colombia"
"Modi3_Sweden","NewCases",0.00374905833771843,"Colombia"
